instance_id,repo,batch_id,attempt,selected,interrupted,outcome,phase,phase_started,exit_status,verdict,observed_phase_seconds,mini_version,prompt_tokens,completion_tokens,total_tokens,reasoning_tokens,cached_tokens,model_requests,model_responses,api_errors,inflight_requests,actions,checkpoints,reasoning_responses,usage_missing,reasoning_usage_present,cached_usage_present,length_responses,api_success_seconds,api_error_seconds,error_to_retry_gap_seconds,error_RateLimitError,finish_tool_calls,error_Timeout,finish_stop,error_BadGatewayError,finish_length
instance_flipt-io__flipt-40007b9d97e3862bcef8c20ae6c87b22ea0627f0,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,analysis,True,ReadOnlyViolation,,257.4831688227132,2.4.6,176677,4480,181157,1492,151552,18,14,4,0,26,2,13,0,14,14,0,156.97598538687453,27.544918795581907,16.00259524816647,3,14,,,1,
instance_flipt-io__flipt-40007b9d97e3862bcef8c20ae6c87b22ea0627f0,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,implementation,True,Submitted,,540.540125051979,2.4.6,732519,16918,749437,4996,683520,33,32,1,0,40,2,24,0,32,32,0,458.2892006440088,4.360414210706949,4.00060566002503,1,32,,,,
instance_flipt-io__flipt-40007b9d97e3862bcef8c20ae6c87b22ea0627f0,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,review,True,Submitted,unverified,321.39964607032016,2.4.6,373008,13088,386096,6124,332800,21,20,1,0,26,2,20,0,20,20,0,247.42825154028833,6.011077760253102,4.00071920780465,1,20,,,,
instance_flipt-io__flipt-40007b9d97e3862bcef8c20ae6c87b22ea0627f0,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,revision,True,PhaseTimeout,,71.09128568414599,2.4.6,36242,1387,37629,235,20736,4,3,1,0,6,1,3,0,3,3,0,43.21213296893984,12.664307374041528,0,,3,1,,,
instance_flipt-io__flipt-40007b9d97e3862bcef8c20ae6c87b22ea0627f0,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,final_review,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_flipt-io__flipt-492cc0b158200089dceede3b1aba0ed28df3fb1d,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,analysis,True,Submitted,,293.00900316797197,2.4.6,242687,6011,248698,1919,209664,22,20,2,0,35,2,16,0,20,20,0,213.7606545938179,8.465902517084032,8.001394653692842,2,20,,,,
instance_flipt-io__flipt-492cc0b158200089dceede3b1aba0ed28df3fb1d,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,implementation,True,Submitted,,728.9070915770717,2.4.6,642043,16058,658101,7453,593152,38,33,5,0,52,2,27,0,33,33,0,546.6484779031016,23.594240659382194,20.003564404323697,5,33,,,,
instance_flipt-io__flipt-492cc0b158200089dceede3b1aba0ed28df3fb1d,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,review,True,ReadOnlyViolation,unverified,170.71201438223943,2.4.6,52291,2736,55027,812,36096,11,7,4,0,9,1,7,0,7,7,0,92.00853913556784,41.09992906590924,16.002835406456143,4,7,,,,
instance_flipt-io__flipt-492cc0b158200089dceede3b1aba0ed28df3fb1d,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,revision,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_flipt-io__flipt-492cc0b158200089dceede3b1aba0ed28df3fb1d,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,final_review,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_flipt-io__flipt-524f277313606f8cd29b299617d6565c01642e15,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,analysis,True,Submitted,,322.39790144981816,2.4.6,263872,6570,270442,2367,228608,18,17,1,0,28,2,17,0,17,17,0,276.782927732449,1.5778312389738858,4.000647915061563,1,16,,1,,
instance_flipt-io__flipt-524f277313606f8cd29b299617d6565c01642e15,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,implementation,True,Submitted,,830.7375312950462,2.4.6,1212483,21254,1233737,8612,1140992,37,35,2,0,58,2,31,0,35,35,0,659.9644278301857,16.478252451401204,8.001397320069373,2,35,,,,
instance_flipt-io__flipt-524f277313606f8cd29b299617d6565c01642e15,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,review,True,PhaseTimeout,unverified,39.771212506107986,2.4.6,3211,181,3392,47,0,2,1,1,0,2,0,1,0,1,1,0,17.14080316387117,13.20042185485363,0,,1,1,,,
instance_flipt-io__flipt-524f277313606f8cd29b299617d6565c01642e15,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,revision,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_flipt-io__flipt-524f277313606f8cd29b299617d6565c01642e15,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,final_review,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_flipt-io__flipt-56a620b8fc9ef7a0819b47709aa541cdfdbba00b,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,analysis,True,ReadOnlyViolation,,307.53107014810666,2.4.6,163812,5066,168878,1715,140800,13,13,0,0,23,2,12,0,13,13,0,184.18755213031545,0,0,,13,,,,
instance_flipt-io__flipt-56a620b8fc9ef7a0819b47709aa541cdfdbba00b,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,implementation,True,Submitted,,687.0154793262482,2.4.6,734130,23283,757413,12882,678400,26,25,1,0,37,2,25,0,25,25,0,551.0795925385319,1.8246136764064431,4.000712988898158,1,25,,,,
instance_flipt-io__flipt-56a620b8fc9ef7a0819b47709aa541cdfdbba00b,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,review,True,PhaseTimeout,unverified,196.6252400870435,2.4.6,115719,2873,118592,970,93440,10,9,1,0,15,1,9,0,9,9,0,117.1221764436923,28.939752317033708,0,,9,1,,,
instance_flipt-io__flipt-56a620b8fc9ef7a0819b47709aa541cdfdbba00b,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,revision,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_flipt-io__flipt-56a620b8fc9ef7a0819b47709aa541cdfdbba00b,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,final_review,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_flipt-io__flipt-5aef5a14890aa145c22d864a834694bae3a6f112,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,analysis,True,ReadOnlyViolation,,317.84889007220045,2.4.6,161530,4507,166037,1105,137728,18,15,3,0,27,2,7,0,15,15,0,232.64322833297774,22.95941648958251,12.001841377001256,3,15,,,,
instance_flipt-io__flipt-5aef5a14890aa145c22d864a834694bae3a6f112,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,implementation,True,Submitted,,764.0091453213245,2.4.6,816619,12427,829046,4286,767744,40,36,4,0,52,2,31,0,36,36,0,546.3603064417839,47.131118312012404,16.00289301108569,4,36,,,,
instance_flipt-io__flipt-5aef5a14890aa145c22d864a834694bae3a6f112,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,review,True,PhaseTimeout,unverified,110.18019735533744,2.4.6,34410,1750,36160,465,22016,5,5,0,0,7,1,5,0,5,5,0,85.9687185967341,0,0,,5,,,,
instance_flipt-io__flipt-5aef5a14890aa145c22d864a834694bae3a6f112,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,revision,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_flipt-io__flipt-5aef5a14890aa145c22d864a834694bae3a6f112,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,final_review,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_flipt-io__flipt-5af0757e96dec4962a076376d1bedc79de0d4249,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,analysis,True,Submitted,,312.9167886096984,2.4.6,118061,4320,122381,1893,97792,15,11,4,0,23,2,11,0,11,11,0,197.33846516907215,60.718969512265176,16.002748027443886,4,11,,,,
instance_flipt-io__flipt-5af0757e96dec4962a076376d1bedc79de0d4249,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,implementation,True,Submitted,,457.54616389097646,2.4.6,205039,8178,213217,2982,179456,20,17,3,0,26,2,11,0,17,17,0,357.5759169794619,37.46330748545006,12.001942577771842,3,17,,,,
instance_flipt-io__flipt-5af0757e96dec4962a076376d1bedc79de0d4249,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,review,True,PhaseTimeout,unverified,425.0626576272771,2.4.6,145559,6090,151649,1966,123392,18,13,5,0,19,1,13,0,13,13,0,291.6911572846584,59.02263881871477,20.003156313207,4,13,,,1,
instance_flipt-io__flipt-5af0757e96dec4962a076376d1bedc79de0d4249,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,revision,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_flipt-io__flipt-5af0757e96dec4962a076376d1bedc79de0d4249,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,final_review,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_flipt-io__flipt-5c7037ececb0bead0a8eb56054e224bcd7ac5922,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,analysis,True,Submitted,,304.75049527315423,2.4.6,104398,3347,107745,607,85760,23,12,11,0,18,2,12,0,12,12,0,142.2094843648374,86.14299919642508,44.00709467520937,11,12,,,,
instance_flipt-io__flipt-5c7037ececb0bead0a8eb56054e224bcd7ac5922,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,implementation,True,Submitted,,753.0675222282298,2.4.6,625694,16616,642310,9021,579584,38,28,10,0,38,2,24,0,28,28,0,417.8168427506462,138.00781214470044,40.007381034549326,9,28,,,1,
instance_flipt-io__flipt-5c7037ececb0bead0a8eb56054e224bcd7ac5922,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,review,True,PhaseTimeout,unverified,133.68240420520306,2.4.6,40022,1494,41516,559,29184,7,6,1,0,9,1,6,0,6,6,0,50.74809566186741,3.4274197961203754,4.000679329968989,1,6,,,,
instance_flipt-io__flipt-5c7037ececb0bead0a8eb56054e224bcd7ac5922,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,revision,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_flipt-io__flipt-5c7037ececb0bead0a8eb56054e224bcd7ac5922,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,final_review,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_flipt-io__flipt-5ffba3406a7993d97ced4cc13658bee66150fcca,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,resolved,analysis,True,Submitted,,245.28883033199236,2.4.6,177316,12077,189393,8752,146432,17,13,4,0,24,2,13,0,13,13,0,171.66321331402287,13.704735085368156,16.002638588193804,4,13,,,,
instance_flipt-io__flipt-5ffba3406a7993d97ced4cc13658bee66150fcca,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,resolved,implementation,True,Submitted,,401.05608180211857,2.4.6,281021,13783,294804,8929,246016,22,16,6,0,24,2,16,0,16,16,0,239.5436755917035,33.67825936758891,24.0039871763438,6,16,,,,
instance_flipt-io__flipt-5ffba3406a7993d97ced4cc13658bee66150fcca,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,resolved,review,True,Submitted,unverified,384.6342364717275,2.4.6,243861,18735,262596,14016,205824,17,15,2,0,24,2,14,0,15,15,0,251.96009588148445,13.478206926491112,8.001389966346323,2,15,,,,
instance_flipt-io__flipt-5ffba3406a7993d97ced4cc13658bee66150fcca,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,resolved,revision,True,PhaseTimeout,,161.88760861102492,2.4.6,138589,6051,144640,3802,115200,13,9,4,0,13,1,9,0,9,9,0,109.77578750811517,26.20946295466274,12.001962592359632,3,9,1,,,
instance_flipt-io__flipt-5ffba3406a7993d97ced4cc13658bee66150fcca,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,resolved,final_review,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_flipt-io__flipt-65581fef4aa807540cb933753d085feb0d7e736f,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,analysis,True,Submitted,,267.2644335469231,2.4.6,198814,6757,205571,2979,163072,18,18,0,0,32,2,17,0,18,18,0,173.53676980827004,0,0,,18,,,,
instance_flipt-io__flipt-65581fef4aa807540cb933753d085feb0d7e736f,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,implementation,True,Submitted,,784.098601933103,2.4.6,994056,37153,1031209,26169,924928,39,30,9,0,42,2,25,0,30,30,0,554.1515864785761,87.54103579744697,36.006455132272094,9,30,,,,
instance_flipt-io__flipt-65581fef4aa807540cb933753d085feb0d7e736f,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,review,True,PhaseTimeout,unverified,142.50489407917485,2.4.6,45372,2935,48307,1631,32000,8,6,2,0,10,1,6,0,6,6,0,59.1220609662123,15.603721223771572,8.001212819013745,2,6,,,,
instance_flipt-io__flipt-65581fef4aa807540cb933753d085feb0d7e736f,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,revision,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_flipt-io__flipt-65581fef4aa807540cb933753d085feb0d7e736f,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,final_review,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_flipt-io__flipt-6fe76d024ee0c50ddb09c86f4ae0bd4c208fd65f,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,resolved,analysis,True,Submitted,,245.4379952591844,2.4.6,155445,4259,159704,802,136960,23,17,6,0,27,2,9,0,17,17,0,145.0775379911065,33.25563035858795,24.003653538413346,6,17,,,,
instance_flipt-io__flipt-6fe76d024ee0c50ddb09c86f4ae0bd4c208fd65f,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,resolved,implementation,True,Submitted,,389.3708894341253,2.4.6,328299,18712,347011,12351,290048,19,16,3,0,23,2,16,0,16,16,0,228.2720188749954,34.08562456863001,12.001966255251318,2,16,,,1,
instance_flipt-io__flipt-6fe76d024ee0c50ddb09c86f4ae0bd4c208fd65f,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,resolved,review,True,Submitted,unverified,269.60537167917937,2.4.6,202192,12556,214748,6967,173568,20,13,7,0,17,2,12,0,13,13,0,181.8757619932294,23.002957865130156,28.004605397582054,7,13,,,,
instance_flipt-io__flipt-6fe76d024ee0c50ddb09c86f4ae0bd4c208fd65f,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,resolved,revision,True,Submitted,,248.27729743393138,2.4.6,366614,14354,380968,7394,330496,21,16,5,0,20,2,14,0,16,16,0,178.3290033764206,31.880782476626337,20.003546942025423,5,16,,,,
instance_flipt-io__flipt-6fe76d024ee0c50ddb09c86f4ae0bd4c208fd65f,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,resolved,final_review,True,PhaseTimeout,unverified,36.205876242835075,2.4.6,13260,220,13480,111,0,3,1,2,0,2,0,1,0,1,1,0,9.381548475008458,13.479924699757248,4.001086696982384,1,1,1,,,
instance_flipt-io__flipt-7161f7b876773a911afdd804b281e52681cb7321,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,resolved,analysis,True,Submitted,,403.1950836079195,2.4.6,323833,7677,331510,4088,291072,28,21,7,0,28,2,16,0,21,21,0,272.58080500131473,54.83682692237198,28.006311456207186,6,21,,,1,
instance_flipt-io__flipt-7161f7b876773a911afdd804b281e52681cb7321,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,resolved,implementation,True,Submitted,,522.8107882840559,2.4.6,532416,10597,543013,5037,492544,34,27,7,0,34,2,23,0,27,27,0,315.6787502616644,41.90627857577056,28.004748969804496,7,27,,,,
instance_flipt-io__flipt-7161f7b876773a911afdd804b281e52681cb7321,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,resolved,review,True,ReadOnlyViolation,unverified,265.976316567976,2.4.6,160405,3866,164271,1948,136704,25,14,11,0,20,1,13,0,14,14,0,112.67407869687304,51.79450878454372,56.00633783824742,10,14,1,,,
instance_flipt-io__flipt-7161f7b876773a911afdd804b281e52681cb7321,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,resolved,revision,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_flipt-io__flipt-7161f7b876773a911afdd804b281e52681cb7321,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,resolved,final_review,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_flipt-io__flipt-756f00f79ba8abf9fe53f3c6c818123b42eb7355,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,analysis,True,Submitted,,279.242604539264,2.4.6,223498,7317,230815,3709,191488,19,13,6,0,30,2,13,0,13,13,0,175.65474696969613,31.416481790598482,28.00436306372285,6,13,,,,
instance_flipt-io__flipt-756f00f79ba8abf9fe53f3c6c818123b42eb7355,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,implementation,True,Submitted,,548.9869028618559,2.4.6,625116,16907,642023,8280,582400,31,25,6,0,33,1,21,0,25,25,0,375.19608037080616,27.328426310326904,28.004031463060528,6,25,,,,
instance_flipt-io__flipt-756f00f79ba8abf9fe53f3c6c818123b42eb7355,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,review,True,Submitted,unverified,332.53760763211176,2.4.6,202125,7433,209558,3002,154112,22,14,8,0,21,2,13,0,14,14,0,160.01091897161677,27.68814133061096,36.00531426304951,8,14,,,,
instance_flipt-io__flipt-756f00f79ba8abf9fe53f3c6c818123b42eb7355,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,revision,True,PhaseTimeout,,30.10000192699954,2.4.6,9084,167,9251,43,0,2,1,1,0,2,0,1,0,1,1,0,4.689061967190355,16.198057145345956,0,,1,1,,,
instance_flipt-io__flipt-756f00f79ba8abf9fe53f3c6c818123b42eb7355,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,final_review,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_flipt-io__flipt-84806a178447e766380cc66b14dee9c6eeb534f4,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,analysis,True,Submitted,,295.92253891984,2.4.6,259649,6854,266503,3153,231168,25,17,8,0,28,2,17,0,17,17,0,162.28317887615412,35.48131747497246,48.00658192113042,8,17,,,,
instance_flipt-io__flipt-84806a178447e766380cc66b14dee9c6eeb534f4,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,implementation,True,Submitted,,628.2257091118954,2.4.6,714631,17825,732456,9633,658688,41,28,13,0,41,3,27,0,28,28,0,355.24952539615333,57.19138681748882,52.01229372760281,13,28,,,,
instance_flipt-io__flipt-84806a178447e766380cc66b14dee9c6eeb534f4,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,review,True,Submitted,unverified,235.91030304692686,2.4.6,209406,9157,218563,4024,181760,19,17,2,0,24,2,14,0,17,17,0,159.58651840593666,8.917524333111942,8.001702909823507,2,17,,,,
instance_flipt-io__flipt-84806a178447e766380cc66b14dee9c6eeb534f4,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,revision,True,PhaseTimeout,,14.118765589315444,2.4.6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6.247821076773107,0,,,1,,,
instance_flipt-io__flipt-84806a178447e766380cc66b14dee9c6eeb534f4,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,final_review,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_flipt-io__flipt-8bd3604dc54b681f1f0f7dd52cbc70b3024184b6,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,analysis,True,Submitted,,393.4969371962361,2.4.6,201686,8599,210285,4247,173824,29,15,14,0,24,2,14,0,15,15,0,139.36684710998088,74.40400243969634,68.01048442022875,13,15,,,1,
instance_flipt-io__flipt-8bd3604dc54b681f1f0f7dd52cbc70b3024184b6,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,implementation,True,Submitted,,483.7288713916205,2.4.6,339627,17257,356884,11613,303104,23,19,4,0,31,2,17,0,19,19,0,223.38486585207283,12.93570520915091,20.002454368863255,4,19,,,,
instance_flipt-io__flipt-8bd3604dc54b681f1f0f7dd52cbc70b3024184b6,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,review,True,ReadOnlyViolation,unverified,314.34822917869315,2.4.6,203196,11371,214567,7398,171776,16,13,3,0,20,1,13,0,13,13,0,145.72200229531154,56.50241745635867,8.001262467820197,2,13,1,,,
instance_flipt-io__flipt-8bd3604dc54b681f1f0f7dd52cbc70b3024184b6,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,revision,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_flipt-io__flipt-8bd3604dc54b681f1f0f7dd52cbc70b3024184b6,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,final_review,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_flipt-io__flipt-967855b429f749c28c112b8cb1b15bc79157f973,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,analysis,True,Submitted,,276.90011864714324,2.4.6,156483,5340,161823,1086,98304,21,15,6,0,23,3,11,0,15,15,0,173.4149732333608,29.300665627699345,28.00386440055445,5,15,,,1,
instance_flipt-io__flipt-967855b429f749c28c112b8cb1b15bc79157f973,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,implementation,True,Submitted,,883.0748283178546,2.4.6,1388806,27335,1416141,17168,1316352,63,42,21,0,59,3,37,0,42,42,0,600.1644071503542,139.0067456602119,92.01519575202838,21,42,,,,
instance_flipt-io__flipt-967855b429f749c28c112b8cb1b15bc79157f973,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,review,True,PhaseTimeout,unverified,28.814085947349668,2.4.6,5144,584,5728,67,2048,3,2,1,0,3,1,2,0,2,2,0,16.594924377277493,2.10037601320073,0,1,2,,,,
instance_flipt-io__flipt-967855b429f749c28c112b8cb1b15bc79157f973,flipt-io/flipt,mini_pro_full_20260920_domains_v2,1,True,False,unresolved,revision,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
